20,-71,2082,-25,22,5
21,-75,2090,-19,22,-2
22,-73,2064,-24,20,2
24,-74,2070,-19,22,1
23,-75,2083,-21,23,7
19,-68,2071,-19,23,0
16,-70,2077,-22,18,3
28,-70,2074,-24,23,0
26,-72,2076,-21,23,1
15,-72,2067,-24,22,-3
20,-80,2074,-23,22,-1
22,-74,2082,-20,22,1
18,-80,2072,-24,16,0
24,-79,2077,-24,21,1
25,-72,2073,-24,23,1
20,-76,2070,-23,20,3
16,-81,2078,-24,24,1
18,-72,2075,-20,23,1
14,-73,2079,-24,21,-1
19,-77,2084,-24,25,3
23,-73,2069,-25,19,4
26,-74,2080,-19,22,0
21,-72,2080,-24,21,1
17,-66,2078,-21,23,5
24,-80,2074,-21,18,3
24,-74,2073,-24,24,-2
19,-69,2074,-27,20,-1
25,-70,2073,-27,19,5
30,-69,2074,-22,21,-2
13,-82,2071,-25,19,2
13,-72,2085,-24,25,0
23,-71,2079,-21,21,-2
21,-76,2055,-22,21,1
25,-80,2075,-20,20,2
21,-77,2076,-21,21,4
13,-70,2069,-21,20,-2
16,-74,2077,-22,20,1
17,-74,2067,-23,20,1
14,-73,2076,-21,21,0
25,-75,2081,-22,22,4
24,-71,2075,-23,23,2
18,-72,2089,-21,21,0
14,-78,2072,-22,20,2
15,-80,2068,-23,23,0
22,-66,2069,-22,20,2
16,-75,2063,-25,22,-3
18,-71,2079,-18,19,1
21,-71,2067,-21,21,2
19,-69,2071,-27,18,-4
27,-69,2073,-22,20,0
19,-72,2070,-26,24,-1
18,-78,2069,-25,22,1
20,-79,2072,-23,23,2
17,-74,2077,-23,25,1
18,-69,2074,-19,21,-2
18,-71,2083,-24,21,-2
19,-78,2071,-20,21,0
25,-84,2083,-19,23,0
16,-71,2074,-21,19,3
24,-71,2068,-22,22,-1
16,-72,2064,-22,21,-2
15,-68,2071,-22,21,0
15,-73,2085,-23,21,1
13,-81,2073,-21,19,0
27,-76,2073,-24,20,0
17,-76,2083,-20,19,2
20,-77,2078,-23,23,-2
24,-79,2075,-20,25,0
18,-77,2069,-20,22,5
26,-65,2071,-26,21,0
20,-71,2075,-25,22,1
24,-68,2066,-18,21,0
26,-75,2083,-24,22,2
23,-72,2077,-19,25,-3
25,-76,2075,-23,21,1
22,-88,2067,-22,22,-1
21,-73,2069,-22,23,-1
18,-70,2073,-24,21,2
24,-79,2079,-25,19,-3
20,-76,2084,-23,22,-2
24,-73,2078,-24,21,0
18,-77,2078,-25,20,4
20,-79,2078,-26,20,3
24,-81,2084,-20,24,0
20,-70,2067,-25,20,0
17,-71,2067,-24,25,4
18,-77,2059,-24,22,-1
22,-72,2080,-23,24,0
18,-86,2077,-24,21,0
17,-68,2075,-23,18,4
24,-73,2077,-24,20,1
27,-67,2081,-24,22,4
20,-75,2063,-23,23,2
22,-76,2070,-23,20,1
23,-75,2087,-24,22,5
18,-74,2066,-23,21,-1
23,-78,2069,-22,24,-1
21,-71,2084,-24,21,-1
16,-80,2083,-22,22,0
21,-77,2067,-22,22,0
26,-73,2075,-22,21,1
15,-72,2077,-26,18,0
26,-76,2067,-25,19,2
23,-69,2070,-25,24,0
25,-69,2071,-23,20,-2
20,-81,2079,-22,17,2
23,-78,2074,-23,23,2
23,-78,2073,-24,22,2
21,-72,2083,-21,26,-1
17,-72,2083,-20,24,-1
27,-76,2068,-23,19,-1
25,-77,2075,-24,23,3
21,-71,2077,-22,25,3
18,-72,2085,-23,18,0
21,-67,2079,-24,21,3
22,-77,2062,-21,18,-1
22,-65,2080,-21,19,2
27,-77,2076,-24,19,2
17,-70,2081,-23,16,0
21,-74,2078,-24,20,2
19,-68,2080,-22,22,-2
18,-68,2088,-27,27,5
23,-74,2058,-17,21,1
22,-77,2057,-22,20,2
23,-72,2066,-22,20,1
25,-73,2082,-23,20,0
20,-78,2059,-20,22,-1
19,-72,2079,-23,21,-1
17,-73,2075,-25,21,3
22,-71,2076,-22,25,-2
24,-72,2070,-23,23,3
19,-72,2072,-23,19,3
20,-71,2070,-23,20,0
12,-73,2078,-22,23,1
21,-82,2068,-23,19,0
19,-71,2081,-20,24,1
21,-77,2082,-23,24,0
22,-77,2081,-21,18,2
33,-77,2071,-23,17,-1
18,-75,2070,-21,20,2
23,-69,2069,-24,19,1
17,-81,2077,-25,25,0
15,-80,2084,-20,21,2
19,-76,2072,-20,19,3
29,-74,2077,-23,22,-1
20,-75,2073,-23,23,3
22,-74,2085,-25,20,-2
27,-71,2068,-25,24,-1
26,-80,2073,-24,22,1
28,-76,2070,-25,22,2
16,-68,2066,-25,18,0
21,-74,2070,-23,21,0
21,-70,2081,-24,20,-4
22,-77,2065,-24,22,0
24,-73,2084,-23,20,-1
22,-73,2094,-21,20,4
26,-68,2069,-22,22,-1
30,-78,2078,-26,19,1
28,-75,2073,-24,21,0
24,-82,2076,-22,20,1
23,-67,2089,-22,23,4
24,-76,2077,-21,22,1
20,-74,2060,-23,22,2
22,-80,2070,-22,20,2
20,-80,2083,-25,20,-1
21,-72,2073,-23,22,2
23,-72,2066,-24,18,6
31,-77,2073,-19,20,-1
23,-73,2071,-18,24,5
25,-72,2070,-22,26,-1
19,-71,2074,-24,20,2
29,-76,2071,-22,21,0
26,-82,2065,-22,22,-1
22,-81,2072,-23,22,2
25,-75,2073,-24,23,3
22,-75,2068,-22,23,3
23,-73,2092,-24,19,2
20,-74,2077,-21,19,0
20,-71,2073,-22,20,-3
18,-85,2066,-23,19,3
17,-76,2079,-23,19,2
25,-82,2079,-22,21,1
24,-71,2071,-20,18,0
13,-71,2089,-22,25,2
18,-71,2074,-22,19,0
23,-80,2067,-24,24,0
19,-70,2077,-25,19,5
10,-75,2071,-29,22,3
16,-71,2077,-22,21,1
17,-74,2071,-23,23,5
25,-78,2069,-22,19,1
24,-80,2084,-25,21,2
20,-74,2073,-24,19,0
14,-74,2078,-25,20,2
25,-72,2079,-28,25,-3
19,-73,2072,-21,23,3
28,-73,2075,-27,22,2
19,-74,2073,-20,19,1
23,-75,2070,-23,18,0
19,-73,2070,-22,21,0
24,-77,2079,-22,21,6
23,-74,2073,-25,24,2
21,-74,2073,-21,21,0
24,-75,2065,-24,20,5
21,-78,2075,-24,16,-1
20,-72,2074,-24,22,2
20,-81,2077,-19,22,1
25,-74,2074,-21,22,3
23,-66,2066,-22,22,4
17,-65,2066,-24,23,1
25,-67,2072,-21,24,1
24,-80,2081,-19,18,0
19,-75,2072,-21,22,-3
17,-76,2079,-23,27,-4
28,-75,2066,-24,21,3
15,-75,2085,-25,24,0
18,-67,2063,-25,24,1
18,-73,2075,-20,20,0
19,-73,2078,-23,23,0
26,-79,2079,-22,22,0
20,-72,2068,-24,21,1
16,-80,2086,-20,20,1
24,-71,2067,-21,21,3
15,-70,2079,-24,21,1
17,-72,2077,-24,19,-2
24,-75,2084,-22,24,4
22,-74,2076,-23,21,2
18,-72,2071,-23,26,3
17,-73,2079,-24,20,1
21,-78,2069,-23,27,4
21,-72,2061,-24,21,2
23,-76,2076,-24,24,3
21,-72,2067,-25,23,0
22,-67,2076,-24,22,3
17,-79,2085,-21,19,1
24,-75,2072,-24,16,3
20,-82,2065,-24,21,1
21,-77,2069,-25,26,0
15,-76,2060,-22,22,1
27,-77,2079,-23,22,2
17,-74,2079,-20,25,1
20,-72,2061,-23,22,2
32,-83,2071,-24,24,-1
20,-73,2070,-23,21,-3
15,-73,2060,-23,18,4
26,-73,2074,-23,18,0
19,-72,2070,-26,21,-3
14,-71,2080,-20,21,-2
25,-79,2078,-22,19,0
36,-77,2075,-22,24,1
11,-70,2071,-26,23,-1
18,-69,2081,-23,17,1
21,-76,2074,-22,22,1
23,-71,2076,-26,19,0
17,-72,2065,-26,27,3
19,-68,2076,-21,22,-3
25,-83,2077,-23,21,2
13,-77,2071,-22,20,1
27,-78,2086,-23,20,0
31,-82,2078,-23,24,1
12,-72,2074,-25,23,0
16,-63,2067,-22,19,1
24,-69,2076,-20,25,3
20,-69,2080,-23,21,2
23,-74,2072,-21,21,-5
20,-81,2077,-22,21,2
29,-71,2069,-23,23,3
19,-77,2079,-22,20,4
24,-69,2074,-20,23,3
22,-74,2073,-24,19,3
21,-77,2080,-24,24,1
23,-71,2069,-22,20,4
22,-77,2071,-21,22,4
20,-78,2068,-23,23,4
24,-70,2075,-19,20,4
16,-79,2069,-24,22,2
24,-65,2076,-26,26,4
18,-72,2074,-21,26,1
18,-77,2063,-24,19,1
20,-73,2065,-21,24,4
20,-73,2085,-22,23,0
18,-71,2071,-24,25,0
16,-81,2072,-22,21,6
15,-71,2076,-26,25,-1
24,-73,2069,-25,21,-3
24,-68,2065,-21,21,1
24,-85,2073,-23,20,1
21,-75,2075,-24,19,4
24,-79,2071,-27,19,-4
24,-77,2071,-27,19,1
22,-70,2079,-21,21,-2
17,-66,2068,-25,21,0
18,-73,2077,-22,20,-1
16,-81,2071,-22,25,1
12,-76,2067,-23,22,4
22,-82,2072,-23,23,1
22,-70,2063,-23,21,2
26,-86,2065,-22,23,1
24,-79,2067,-20,20,-1
24,-69,2073,-24,27,-3
23,-70,2078,-21,19,4
22,-73,2068,-22,22,2
23,-76,2074,-24,23,3
27,-73,2075,-24,21,0
29,-73,2068,-22,25,3
19,-82,2084,-23,17,0
20,-75,2076,-23,20,-2
28,-81,2069,-22,21,3
26,-64,2067,-21,19,1
22,-70,2066,-23,18,0
16,-68,2077,-23,23,-2
23,-74,2074,-27,25,0
28,-63,2077,-27,23,1
31,-80,2075,-23,20,1
25,-73,2092,-24,20,1
30,-80,2072,-22,18,3
25,-71,2080,-19,20,-1
22,-82,2068,-23,24,2
31,-76,2074,-22,22,6
16,-71,2070,-23,20,2
21,-83,2065,-20,24,5
24,-82,2064,-24,19,-2
25,-77,2078,-26,22,1
16,-74,2068,-20,23,3
25,-77,2077,-24,21,0
22,-64,2071,-24,21,-2
20,-79,2083,-22,21,3
26,-79,2084,-24,18,1
20,-70,2081,-25,22,1
15,-83,2077,-20,20,4
20,-72,2078,-26,23,0
24,-70,2079,-22,22,0
20,-70,2067,-23,24,1
21,-73,2054,-21,22,0
22,-81,2085,-23,27,2
24,-77,2072,-22,22,2
18,-83,2068,-21,25,2
21,-72,2062,-22,20,2
17,-81,2070,-21,21,-1
20,-67,2065,-23,23,1
28,-77,2075,-17,23,-1
19,-78,2061,-24,25,0
20,-78,2072,-20,22,1
21,-77,2067,-27,21,3
31,-81,2075,-23,23,0
21,-69,2067,-24,19,3
29,-75,2076,-26,20,0
21,-77,2075,-23,19,0
28,-69,2088,-22,22,3
19,-70,2066,-25,25,-1
19,-69,2077,-24,24,-1
21,-75,2082,-22,22,2
26,-71,2073,-21,20,2
20,-69,2082,-24,18,3
22,-68,2079,-25,22,1
24,-67,2080,-18,21,-1
19,-72,2056,-23,18,-2
19,-81,2066,-25,19,-1
21,-73,2071,-20,20,3
21,-69,2082,-29,22,3
25,-75,2061,-20,19,1
27,-68,2070,-23,21,4
28,-69,2073,-20,19,3
16,-71,2071,-24,20,2
23,-77,2080,-23,22,1
16,-71,2074,-24,21,-2
23,-69,2067,-22,24,-1
23,-77,2069,-22,23,6
21,-68,2076,-25,22,2
13,-74,2073,-21,21,0
23,-74,2079,-26,21,0
23,-78,2074,-23,21,1
24,-80,2073,-21,18,-3
21,-77,2068,-24,17,3
23,-76,2087,-19,25,2
20,-76,2069,-28,22,-2
22,-75,2070,-17,26,1
21,-75,2077,-19,23,-2
25,-66,2067,-24,21,-2
26,-71,2085,-26,21,0
27,-69,2075,-21,24,2
25,-74,2069,-24,17,0
23,-77,2064,-29,19,0
23,-74,2078,-23,20,1
20,-70,2076,-24,20,-2
18,-77,2078,-22,22,-1
25,-75,2074,-22,22,-1
25,-77,2081,-25,22,2
18,-69,2072,-22,19,5
22,-69,2083,-21,22,2
25,-77,2073,-22,21,0
25,-77,2086,-21,18,1
20,-66,2068,-23,20,1
19,-74,2082,-19,20,-1
23,-73,2083,-22,24,2
20,-78,2075,-23,21,-4
18,-70,2079,-25,25,-3
23,-71,2076,-23,22,-1
23,-81,2071,-24,20,4
20,-70,2070,-25,23,3
27,-75,2075,-21,22,-2
12,-68,2072,-21,24,0
18,-78,2073,-22,20,0
26,-75,2072,-20,23,0
21,-79,2066,-21,20,1
17,-75,2080,-23,20,1
26,-71,2081,-25,28,-1
23,-75,2070,-22,17,-1
26,-80,2069,-22,22,3
18,-82,2082,-22,23,-3
22,-73,2066,-24,18,3
22,-81,2076,-24,27,-2
24,-74,2079,-22,21,-2
21,-79,2075,-21,23,2
25,-75,2074,-22,20,-2
20,-71,2071,-21,20,5
17,-71,2070,-22,23,3
22,-77,2060,-24,23,-1
22,-74,2076,-23,22,1
23,-81,2076,-22,17,1
22,-74,2090,-19,24,-1
21,-79,2072,-23,21,0
20,-73,2072,-20,17,-3
25,-70,2066,-22,19,-2
24,-81,2080,-25,20,-1
22,-69,2073,-22,23,0
17,-70,2075,-21,22,3
21,-79,2067,-21,19,1
13,-69,2075,-23,19,-1
25,-68,2072,-24,19,4
22,-76,2073,-21,20,0
16,-75,2074,-19,23,2
25,-75,2071,-22,18,-3
29,-72,2077,-22,21,0
19,-76,2060,-25,24,2
19,-76,2081,-28,23,6
23,-74,2065,-24,18,3
20,-75,2072,-21,22,1
19,-75,2074,-22,23,4
19,-77,2070,-22,23,-2
23,-76,2058,-23,23,-1
26,-70,2079,-25,22,1
21,-85,2082,-26,22,2
22,-80,2076,-24,22,0
20,-81,2074,-26,23,-2
24,-71,2080,-19,20,3
17,-73,2082,-27,24,-2
24,-73,2078,-23,21,1
23,-76,2081,-23,20,-2
21,-77,2077,-21,21,1
18,-78,2073,-21,23,-3
21,-74,2079,-21,22,0
17,-74,2074,-22,20,0
24,-78,2066,-20,21,4
23,-74,2074,-22,22,-4
26,-83,2073,-22,22,1
17,-73,2073,-24,19,0
19,-78,2073,-21,18,1
24,-73,2081,-25,19,-1
18,-74,2070,-24,21,1
20,-78,2073,-25,21,4
22,-77,2083,-23,21,-2
22,-78,2075,-25,18,4
14,-72,2078,-22,22,1
21,-78,2078,-25,20,5
27,-74,2074,-22,22,0
15,-75,2085,-24,22,-1
24,-70,2079,-21,19,-2
18,-78,2075,-26,22,2
24,-68,2077,-24,21,3
22,-72,2062,-21,18,2
23,-67,2085,-23,20,2
28,-74,2075,-19,22,-2
19,-73,2074,-21,22,4
16,-79,2078,-21,20,1
22,-78,2065,-21,21,3
24,-74,2067,-20,22,-2
19,-67,2071,-22,19,2
25,-77,2072,-27,23,2
22,-67,2074,-20,17,3
20,-73,2069,-20,20,0
14,-67,2079,-22,25,-1
14,-84,2084,-24,21,-1
16,-77,2075,-28,22,-3
13,-70,2065,-24,23,1
23,-73,2077,-24,21,1
21,-76,2076,-21,18,5
22,-69,2080,-26,19,2
21,-72,2080,-20,19,0
21,-78,2069,-21,21,-1
28,-66,2075,-22,22,4
26,-76,2078,-20,20,-1
26,-81,2085,-22,24,5
28,-72,2079,-23,20,0
19,-63,2061,-21,23,1
22,-67,2063,-23,20,2
21,-80,2068,-21,20,2
19,-77,2088,-22,25,2
20,-71,2078,-23,21,1
20,-75,2089,-22,21,0
25,-72,2066,-25,21,-1
26,-69,2077,-19,23,2
23,-78,2071,-21,22,1
20,-73,2073,-21,22,1
15,-79,2072,-21,20,2
28,-74,2069,-24,18,4
23,-63,2077,-26,19,1
16,-72,2077,-21,22,2
18,-74,2068,-22,23,1
20,-80,2070,-26,19,2
12,-72,2068,-22,20,3
19,-73,2069,-20,23,1
24,-71,2075,-23,26,0
20,-73,2085,-22,25,1
28,-69,2069,-24,21,-4
25,-75,2071,-20,18,3
19,-73,2074,-20,21,2
22,-74,2089,-21,20,2
18,-72,2066,-24,15,3
27,-71,2079,-26,21,-2
17,-74,2063,-20,21,3
20,-78,2076,-24,23,3
26,-76,2067,-17,20,1
19,-77,2077,-21,16,7
27,-76,2078,-24,23,1
22,-74,2077,-25,22,3
20,-70,2066,-24,20,0
16,-77,2076,-19,21,2
25,-70,2055,-21,23,-2
20,-74,2072,-24,21,1
17,-74,2077,-22,25,-1
27,-71,2092,-20,17,4
22,-70,2074,-24,24,3
20,-75,2073,-22,20,-1
29,-75,2070,-23,19,4
19,-72,2074,-18,20,-3
23,-70,2086,-24,22,5
21,-80,2086,-24,21,3
21,-79,2069,-23,20,-1
20,-72,2082,-23,22,0
20,-80,2069,-21,19,3
23,-71,2075,-25,22,0
16,-73,2080,-24,21,4
22,-79,2083,-19,20,1
21,-69,2063,-21,23,3
26,-70,2075,-22,24,2
27,-70,2078,-23,21,2
21,-76,2076,-21,21,-2
19,-81,2083,-22,23,1
22,-74,2070,-23,21,1
15,-73,2069,-23,19,-2
18,-76,2091,-25,24,-1
24,-74,2070,-22,20,1
13,-72,2060,-20,25,1
20,-70,2085,-21,20,1
24,-69,2078,-20,23,-2
28,-67,2081,-20,21,2
19,-69,2073,-22,21,1
26,-76,2084,-24,24,2
16,-76,2068,-21,21,2
18,-76,2078,-25,24,2
20,-70,2082,-23,23,3
28,-68,2064,-23,20,1
18,-77,2078,-23,23,-2
26,-70,2082,-20,21,2
22,-69,2075,-25,24,-2
26,-74,2072,-23,20,4
16,-69,2080,-19,25,2
19,-72,2069,-25,21,2
21,-68,2064,-23,25,1
26,-79,2070,-25,23,-3
24,-74,2070,-21,19,0
21,-70,2084,-23,19,-2
25,-74,2074,-24,23,1
14,-76,2081,-24,23,2
14,-77,2075,-25,17,2
19,-75,2079,-22,19,1
27,-72,2070,-22,23,0
22,-77,2072,-22,20,1
17,-72,2064,-23,20,-2
20,-75,2086,-20,16,-3
22,-68,2084,-24,22,1
21,-76,2080,-25,20,4
19,-83,2069,-21,23,1
24,-79,2081,-23,22,-1
22,-73,2070,-24,20,1
19,-72,2071,-25,22,-1
30,-71,2071,-19,17,3
24,-73,2063,-19,20,3
30,-78,2081,-24,20,0
20,-79,2078,-24,17,1
20,-79,2078,-24,20,-2
25,-70,2083,-20,24,-2
17,-79,2080,-24,21,1
21,-70,2079,-22,19,3
18,-79,2078,-25,21,-1
24,-76,2081,-25,19,0
20,-69,2067,-24,26,1
22,-68,2078,-24,21,4
24,-78,2070,-23,20,-1
17,-79,2072,-21,23,-1
22,-72,2075,-20,20,-1
24,-69,2077,-27,20,0
20,-78,2078,-23,23,-4
28,-79,2078,-21,16,2
24,-74,2069,-26,21,-4
20,-82,2066,-26,19,2
22,-75,2074,-25,21,0
16,-76,2081,-21,19,2
24,-72,2077,-23,20,2
22,-78,2061,-22,24,1
21,-73,2080,-22,19,7
26,-75,2082,-25,23,1
14,-76,2073,-23,20,4
18,-77,2079,-24,22,2
27,-73,2082,-23,22,2
26,-68,2069,-24,23,1
24,-77,2074,-24,23,2
19,-80,2079,-22,24,1
25,-74,2076,-22,20,0
23,-81,2073,-22,19,0
18,-76,2081,-23,22,1
24,-69,2065,-25,24,2
25,-74,2080,-22,22,-4
23,-73,2072,-26,23,2
23,-75,2066,-26,21,0
16,-65,2086,-24,21,4
21,-69,2080,-23,23,2
17,-86,2078,-24,23,5
27,-76,2071,-24,22,3
21,-74,2076,-23,23,1
20,-78,2085,-25,28,1
25,-79,2071,-19,23,-1
23,-73,2080,-20,23,-2
12,-80,2079,-24,18,1
21,-72,2082,-22,20,-1
18,-70,2068,-21,22,4
18,-72,2079,-23,24,1
25,-70,2068,-22,24,1
20,-69,2065,-20,24,3
25,-72,2072,-20,19,5
22,-72,2073,-22,23,-4
25,-74,2061,-24,21,0
18,-73,2076,-22,21,2
20,-73,2078,-25,21,-1
27,-72,2064,-27,20,2
25,-71,2072,-25,22,0
26,-63,2074,-23,26,-1
27,-70,2075,-22,24,1
21,-74,2068,-22,22,1
19,-70,2079,-22,22,1
20,-72,2075,-23,20,3
25,-70,2072,-22,22,4
23,-77,2073,-23,20,2
14,-75,2075,-24,20,4
13,-83,2073,-21,21,-3
21,-81,2084,-25,22,0
23,-70,2070,-22,19,1
22,-73,2076,-23,20,0
27,-77,2068,-22,24,1
27,-66,2077,-24,25,1
23,-83,2069,-22,19,1
19,-77,2086,-21,20,-4
19,-62,2081,-22,22,3
16,-74,2075,-26,24,2
15,-73,2065,-23,20,3
16,-71,2070,-23,19,4
23,-73,2078,-24,18,0
16,-72,2065,-20,23,4
19,-73,2070,-22,23,1
16,-70,2079,-23,20,-2
25,-66,2083,-21,19,5
32,-72,2088,-22,24,2
26,-76,2074,-20,21,3
15,-77,2069,-22,18,0
19,-72,2084,-24,23,2
23,-72,2061,-23,19,7
28,-80,2072,-22,19,1
21,-71,2079,-20,24,3
17,-68,2059,-23,20,-1
24,-75,2067,-23,20,-1
23,-78,2073,-24,20,1
25,-71,2079,-25,21,1
27,-73,2074,-23,21,-2
19,-77,2073,-27,23,1
20,-77,2079,-26,19,1
26,-79,2077,-21,21,-2
22,-71,2072,-21,25,2
24,-79,2079,-23,25,0
22,-77,2064,-25,23,-1
27,-72,2082,-23,22,0
20,-65,2073,-20,19,-1
25,-75,2071,-23,15,-2
22,-74,2092,-21,23,6
16,-76,2073,-25,22,-2
22,-73,2072,-23,23,2
19,-72,2074,-22,20,2
18,-78,2076,-23,19,3
23,-71,2064,-24,21,0
26,-77,2084,-21,25,5
20,-78,2064,-29,24,3
27,-77,2071,-21,21,-1
25,-73,2068,-22,19,0
26,-76,2075,-21,22,4
16,-75,2078,-22,22,1
21,-83,2073,-26,20,3
14,-83,2080,-25,23,-2
14,-73,2071,-23,23,0
25,-78,2078,-23,22,2
15,-77,2080,-25,18,-1
25,-75,2087,-24,24,-2
28,-80,2056,-18,21,-3
17,-76,2067,-23,26,0
23,-73,2081,-22,23,2
27,-70,2089,-22,22,0
23,-64,2069,-21,19,-2
21,-75,2075,-24,23,-1
26,-74,2081,-25,23,1
23,-71,2082,-28,21,2
21,-82,2074,-19,19,2
20,-74,2073,-22,19,1
15,-76,2067,-22,20,-1
18,-74,2064,-22,22,5
20,-71,2073,-21,24,0
20,-73,2074,-22,24,5
20,-68,2075,-26,22,1
21,-79,2072,-25,26,5
23,-73,2075,-24,21,0
13,-76,2079,-23,24,0
24,-68,2077,-21,20,0
21,-71,2062,-23,23,2
26,-78,2077,-21,24,0
19,-75,2061,-24,21,0
18,-82,2087,-21,24,1
20,-72,2064,-28,17,2
21,-79,2073,-24,24,-2
24,-72,2080,-24,21,3
22,-74,2077,-24,21,0
17,-69,2081,-24,21,0
18,-74,2073,-20,20,0
20,-70,2069,-23,23,1
21,-78,2080,-27,22,-1
23,-76,2077,-25,20,-3
24,-75,2086,-21,20,-3
23,-69,2073,-21,19,2
25,-70,2073,-26,24,4
14,-71,2064,-20,20,-1
20,-76,2080,-26,21,0
23,-76,2073,-22,22,0
24,-70,2075,-22,20,1
21,-73,2070,-21,23,1
18,-78,2070,-23,20,4
27,-72,2086,-21,22,5
16,-81,2071,-21,20,5
17,-68,2070,-18,21,1
15,-73,2084,-23,18,-3
16,-76,2067,-21,21,2
23,-79,2080,-21,19,0
22,-79,2074,-24,22,5
20,-73,2075,-21,19,0
20,-69,2059,-23,22,-3
19,-72,2068,-25,18,4
16,-71,2071,-23,20,-3
20,-79,2074,-23,24,2
18,-76,2066,-22,23,-1
22,-79,2078,-24,22,1
20,-76,2082,-24,24,-1
28,-77,2064,-22,20,3
20,-78,2071,-18,23,2
14,-77,2077,-26,19,0
23,-72,2078,-25,26,5
24,-73,2081,-24,21,1
15,-70,2058,-23,20,-3
21,-73,2073,-23,26,1
20,-72,2068,-24,21,-1
22,-72,2068,-25,22,1
18,-75,2069,-23,24,0
20,-76,2080,-23,20,1
17,-70,2065,-25,20,3
25,-68,2078,-24,18,1
26,-74,2074,-24,20,2
18,-73,2072,-22,23,-3
28,-72,2076,-23,23,1
20,-71,2076,-22,17,-1
14,-69,2068,-24,22,2
18,-70,2063,-20,19,0
20,-68,2084,-24,25,3
26,-74,2072,-23,22,1
18,-75,2071,-23,21,1
17,-74,2077,-22,21,0
21,-64,2073,-21,24,3
19,-80,2079,-21,22,0
18,-69,2077,-19,21,-1
25,-73,2071,-23,23,1
22,-74,2071,-22,20,2
21,-75,2070,-23,23,2
22,-72,2086,-23,22,2
25,-77,2061,-22,25,0
15,-75,2074,-23,20,1
21,-69,2063,-25,19,1
18,-73,2082,-23,25,2
24,-78,2069,-25,23,5
19,-76,2072,-18,22,2
20,-75,2073,-23,24,1
21,-72,2068,-20,27,4
13,-75,2075,-19,21,2
13,-74,2069,-20,23,2
26,-70,2068,-23,22,0
24,-72,2075,-21,23,-1
17,-74,2077,-22,23,0
23,-73,2076,-24,21,3
29,-84,2074,-26,20,-2
21,-77,2077,-23,20,5
25,-69,2068,-25,25,2
27,-74,2087,-25,20,0
25,-76,2074,-23,20,0
27,-78,2076,-24,21,4
25,-84,2072,-18,21,0
21,-73,2081,-18,22,4
19,-76,2087,-21,22,1
18,-69,2075,-28,22,4
32,-69,2081,-23,20,1
17,-77,2079,-25,20,-1
22,-71,2077,-22,19,-2
20,-75,2078,-19,20,-5
21,-77,2079,-22,21,-2
18,-71,2067,-21,21,-3
26,-76,2069,-27,23,-1
24,-68,2072,-23,22,1
21,-68,2071,-25,20,3
18,-71,2077,-23,21,-2
22,-75,2077,-22,20,1
15,-77,2068,-18,25,2
15,-75,2081,-24,18,1
26,-75,2076,-22,21,2
20,-78,2086,-27,22,2
23,-74,2085,-26,23,-4
14,-73,2072,-20,21,0
21,-77,2076,-25,23,2
25,-86,2077,-26,19,-5
23,-78,2072,-23,25,0
20,-77,2078,-23,18,4
27,-74,2074,-22,26,4
23,-75,2077,-20,21,2
24,-75,2082,-24,22,-1
24,-74,2072,-20,21,4
18,-71,2082,-24,24,0
24,-72,2066,-25,18,4
15,-72,2068,-24,25,0
22,-78,2083,-21,23,-4
22,-74,2067,-21,21,2
14,-69,2082,-21,23,-2
18,-81,2069,-21,20,3
24,-78,2063,-22,23,1
20,-73,2077,-23,20,1
27,-72,2065,-22,21,-1
18,-78,2074,-25,24,1
20,-76,2080,-24,22,1
18,-69,2071,-26,25,1
15,-74,2062,-23,22,-1
17,-77,2076,-27,20,4
21,-73,2085,-24,22,5
21,-70,2075,-19,20,0
21,-77,2079,-24,26,-4
21,-73,2079,-23,19,-1
21,-67,2070,-22,19,0
29,-74,2074,-23,21,1
25,-72,2066,-25,21,5
19,-69,2075,-22,22,-1
23,-71,2073,-24,23,2
16,-77,2085,-25,21,0
27,-74,2072,-24,21,-2
22,-72,2075,-21,22,2
25,-74,2078,-27,23,3
25,-72,2064,-21,23,0
15,-67,2084,-20,23,2
23,-81,2083,-20,20,1
21,-75,2077,-25,24,0
14,-75,2068,-25,19,3
21,-70,2067,-24,19,4
27,-75,2074,-19,18,2
20,-77,2070,-21,24,-1
21,-71,2081,-21,22,0
25,-67,2069,-23,25,-1
16,-72,2076,-22,18,2
14,-74,2065,-24,21,0
21,-73,2081,-24,24,1
20,-77,2070,-18,20,-1
19,-75,2074,-22,22,3
18,-70,2081,-27,19,4
20,-74,2079,-23,24,3
19,-63,2073,-25,18,-2
22,-70,2076,-21,20,0
26,-84,2078,-23,19,-3
25,-74,2076,-20,24,-2
20,-74,2084,-25,20,-1
25,-72,2071,-22,24,0
26,-72,2070,-22,19,-3
20,-71,2078,-22,24,2
15,-67,2081,-23,20,0
16,-80,2063,-21,24,3
25,-77,2078,-23,20,2
25,-74,2068,-19,20,1
18,-74,2081,-24,21,0
25,-78,2070,-21,21,1
18,-79,2079,-26,17,-1
23,-74,2065,-24,26,2
17,-73,2078,-24,21,0
25,-74,2070,-24,21,0
20,-74,2063,-24,23,6
22,-78,2079,-23,21,1
22,-77,2075,-24,22,3
20,-78,2085,-20,20,4
24,-75,2068,-21,22,5
16,-66,2076,-18,22,-3
20,-74,2074,-21,21,0
26,-75,2069,-21,21,0
20,-69,2079,-21,17,-5
